66.79150
33.24889
22.87125
17.85605
12.29691
13.07200
11.39348
6.49175
5.63683
4.92267
4.06023
3.25916
3.08571
1.80624
2.30771
2.53449
1.79722
1.45859
1.07275
1.58368
1.54076
1.32927
1.25578
0.82543
1.20656
0.91631
1.11298
0.82248
0.97384
0.95198
0.59180
0.95815
0.75402
0.59113
0.42692
0.63221
0.55422
0.82042
0.69380
0.63294
0.51558
0.43935
0.59956
0.46676
0.53303
0.36176
0.40291
0.42455
0.33936
0.34864
0.45571
0.35939
0.33146
0.39367
0.35069
0.39135
0.35676
0.28669
0.28754
0.36802
0.30348
0.33734
0.34948
0.30273
0.30895
0.26473
0.28008
0.32547
0.26157
0.21090
0.28998
0.20641
0.21006
0.18083
0.17945
0.16765
0.21385
0.17620
0.24013
0.17991
0.19093
0.16710
0.26565
0.20299
0.18351
0.18783
0.17615
0.14277
0.24372
0.17571
0.16523
0.17832
0.14388
0.20707
0.20379
0.17710
0.16590
0.14221
0.16637
0.18555
0.18023
0.22706
0.14996
0.19762
0.14198
0.17865
0.14000
0.15627
0.14465
0.12055
0.12330
0.18584
0.15605
0.15613
0.24726
0.18998
0.16389
0.21110
0.20084
0.19418
0.16063
0.13394
0.13686
0.18724
0.16291
0.14915
0.14242
0.24228
0.13352
0.19170
0.13294
0.24325
0.15806
0.18742
0.12500
0.17468
0.16909
0.14715
0.15087
0.09890
0.17277
0.13885
0.20513
0.12437
0.13289
0.19416
0.11996
0.19278
0.12008
0.17260
0.13476
0.13992
0.16325
0.13335
0.14932
0.16082
0.13775
0.13675
0.18637
0.15054
0.14995
0.18218
0.20099
0.14521
0.15706
0.17567
0.12790
0.13453
0.09082
0.10111
0.12357
0.15004
0.11224
0.15970
0.14060
0.12826
0.12099
0.12324
0.12013
0.12064
0.18609
0.10127
0.13982
0.16468
0.11403
0.09756
0.15015
0.12040
0.12738
0.11055
0.12828
0.13118
0.14104
0.16573
0.16080
0.13332
0.11205
0.16649
0.11248
0.12673
0.19643
0.10202
0.11906
0.13834
0.12807
0.14796
0.13776
0.16291
0.11497
0.13789
0.12022
0.14394
0.14733
0.14750
0.12161
0.11315
0.12805
0.16677
0.13731
0.12887
0.08655
0.15037
0.08577
0.15732
0.09766
0.13586
0.13914
0.12219
0.19007
0.11203
0.14647
0.13931
0.13234
0.10816
0.13478
0.14156
0.10299
0.14459
0.12519
0.09022
0.10972
0.12356
0.13558
0.14831
0.11707
0.11779
0.12615
0.08070
0.11268
0.08570
0.10625
0.11241
0.12133
0.13427
0.10461
0.08423
0.17599
0.11940
0.16647
0.12321
0.10992
0.09675
0.12020
0.07609
0.11661
0.13186
0.11900
0.10102
0.13580
0.15372
0.10101
0.10641
0.19221
0.12997
0.13701
0.09601
0.12115
0.12088
0.12903
0.13906
0.12706
0.15660
0.11129
0.14730
0.12085
0.10384
0.16193
0.12682
0.10585
0.13398
0.08220
0.12022
0.13049
0.11269
0.14132
0.12375
0.09351
0.08520
0.09109
0.08475
0.09014
0.09930
0.11396
0.09404
0.08732
0.10960
0.14177
0.08672
0.13291
0.09057
0.05013
0.14118
0.09746
0.12594
0.10187
0.12808
0.11062
0.10574
0.12181
0.10743
0.07961
0.09939
0.06245
0.14150
0.11357
0.10330
0.10869
0.08972
0.09200
0.10051
0.10811
0.11520
0.11896
0.13390
0.10699
0.14986
0.06792
0.09574
0.13348
0.12401
0.09815
0.10594
0.05862
0.16106
0.09777
0.11392
0.08855
0.09668
0.08144
0.10900
0.09303
0.07841
0.08022
0.05167
0.07416
0.05926
0.08893
0.10507
0.07926
0.07694
0.09005
0.07216
0.20383
0.10103
0.12668
0.12195
0.17374
0.11173
0.13309
0.14779
0.13537
0.12649
0.08687
0.09316
0.07436
0.12112
0.12475
0.11804
0.09662
0.09832
0.07511
0.08749
0.06562
0.12454
0.08781
0.10245
0.09663
0.10779
0.07948
0.07788
0.14115
0.14548
0.10494
0.13156
0.08205
0.09642
0.09664
0.08758
0.08931
0.09089
0.12157
0.12068
0.09498
0.05771
0.10793
0.10166
0.07238
0.08803
0.10733
0.08414
0.10382
0.06493
0.09905
0.10466
0.10189
0.09555
0.10028
0.07173
0.08295
0.09090
0.13993
0.10741
0.08621
0.06186
0.11763
0.08073
0.10408
0.10918
0.10496
0.08819
0.08770
0.10684
0.10595
0.09731
0.08829
0.11193
0.06744
0.10184
0.08197
0.07260
0.08896
0.09547
0.09994
0.07135
0.07793
0.07038
0.09900
0.08247
0.07588
0.09659
0.07458
0.10172
0.07122
0.07693
0.12154
0.10765
0.09664
0.11391
0.08214
0.10183
0.09625
0.06528
0.08291
0.10850
0.10433
0.07326
0.07623
0.10604
0.08501
0.07149
0.07964
0.11421
0.07380
0.07578
0.06585
0.08316
0.11231
0.07567
0.09269
0.07000
0.07821
0.11104
0.08572
0.12218
0.09014
0.10284
0.10589
0.08829
